， O
使 O
公 O
卿 O
至 O
於 O
列 O
士 O
献 O
诗 O
， O
瞽 O
献 O
曲 O
， O
史 O
献 O
书 O
， O
师 O
箴 O
， O
瞍 O
赋 O
， O
矇 O
诵 O
， O
百 O
工 O
谏 O
， O
庶 O
人 O
传 O
语 O
， O
近 O
臣 O
尽 O
规 O
， O
亲 O
戚 O
补 O
察 O
， O
瞽 O
史 O
教 O
诲 O
， O
耆 O
艾 O
脩 O
之 O
， O
而 O
后 O
王 O
斟 O
酌 O
焉 O
， O
是 O
以 O
事 O
行 O
而 O
不 O
悖 O
。 O
民 O
之 O
有 O
口 O
也 O
， O
犹 O
土 O
之 O
有 O
山 O
川 O
也 O
， O
财 O
用 O
於 O
是 O
乎 O
出 O
： O
犹 O
其 O
有 O
原 O
隰 O
衍 O
沃 O
也 O
， O
衣 O
食 O
於 O
是 O
乎 O
生 O
。 O
口 O
之 O
宣 O
言 O
也 O
， O
善 O
败 O
於 O
是 O
乎 O
兴 O
。 O
# O
行 O
善 O
而 O
备 O
败 O
， O
所 O
以 O
产 O
财 O
用 O
衣 O
食 O
者 O
也 O
。 O
夫 O
民 O
虑 O
之 O
於 O
心 O
而 O
宣 O
之 O
於 O
口 O
， O
成 O
而 O
行 O
之 O
。 O
若 O
壅 O
其 O
口 O
， O
其 O
与 O
能 O
几 O
何 O
” O
王 O
不 O
听 O
。 O
於 O
是 O
国 O
莫 O
敢 O
出 O
言 O
， O
三 O
年 O
， O
乃 O
相 O
与 O
畔 O
， O
袭 O
厉 O
王 O
。 O
厉 O
王 O
出 O
奔 O
於 O
彘 O
。 O
厉 B-PER
王 I-PER
太 B-PER
子 I-PER
静 I-PER
匿 O
召 B-PER
公 I-PER
之 O
家 O
， O
国 O
人 O
闻 O
之 O
， O
乃 O
围 O
之 O
。 O
召 B-PER
公 I-PER
曰 O
“ O
昔 O
吾 O
骤 O
谏 O
王 O
， O
王 O
不 O
从 O
， O
以 O
及 O
此 O
难 O
也 O
。 O
# O
今 O
杀 O
王 B-PER
太 I-PER
子 I-PER
， O
王 O
其 O
以 O
我 O
为 O
雠 O
而 O
怼 O
怒 O
乎 O
。 O
夫 O
事 O
君 O
者 O
， O
险 O
而 O
不 O
雠 O
怼 O
， O
怨 O
而 O
不 O
怒 O
， O
况 O
事 O
王 O
乎 O
” O
乃 O
以 O
其 O
子 O
代 O
王 B-PER
太 I-PER
子 I-PER
， O
太 O
子 O
竟 O
得 O
脱 O
。 O
召 B-PER
公 I-PER
、 O
周 B-PER
公 I-PER
二 O
相 O
行 O
政 O
， O
号 O
曰 O
“ O
共 O
和 O
” O
。 O
共 O
和 O
十 O
四 O
年 O
， O
厉 B-PER
王 I-PER
死 O
于 O
彘 O
。 O
# O
太 B-PER
子 I-PER
静 I-PER
长 O
於 O
召 B-PER
公 I-PER
家 O
， O
二 O
相 O
乃 O
共 O
立 O
之 O
为 O
王 O
， O
是 O
为 O
宣 B-PER
王 I-PER
。 O
宣 B-PER
王 I-PER
即 O
位 O
， O
二 O
相 O
辅 O
之 O
， O
脩 O
政 O
， O
法 O
文 B-PER
、 O
武 B-PER
、 O
成 B-PER
、 O
康 B-PER
之 O
遗 O
风 O
， O
诸 O
侯 O
复 O
宗 O
周 O
。 O
十 O
二 O
年 O
， O
鲁 B-PER
武 I-PER
公 I-PER
来 O
朝 O
。 O
宣 B-PER
王 I-PER
不 O
脩 O
籍 O
於 O
千 O
亩 O
， O
虢 B-PER
文 I-PER
公 I-PER
谏 O
曰 O
不 O
可 O
， O
王 O
弗 O
听 O
。 O
# O
三 O
十 O
九 O
年 O
， O
战 O
于 O
千 B-LOC
亩 I-LOC
， O
王 O
师 O
败 O
绩 O
于 O
姜 O
氏 O
之 O
戎 O
。 O
宣 B-PER
王 I-PER
既 O
亡 O
南 O
国 O
之 O
师 O
， O
乃 O
料 O
民 O
於 O
太 O
原 O
。 O
仲 B-PER
山 I-PER
甫 I-PER
谏 O
曰 O
“ O
民 O
不 O
可 O
料 O
也 O
” O
宣 B-PER
王 I-PER
不 O
听 O
， O
卒 O
料 O
民 O
。 O
四 O
十 O
六 O
年 O
， O
宣 B-PER
王 I-PER
崩 O
， O
子 O
幽 B-PER
王 I-PER
宫 I-PER
湦 I-PER
立 O
。 O
幽 O
王 O
二 O
年 O
， O
西 O
周 O
三 B-LOC
川 I-LOC
皆 O
震 O
。 O
伯 B-PER
阳 I-PER
甫 I-PER
曰 O
“ O
周 O
将 O
亡 O
矣 O
。 O
夫 O
天 O
地 O
之 O
气 O
， O
不 O
失 O
其 O
序 O
。 O
若 O
过 O
其 O
序 O
， O
民 O
乱 O
之 O
也 O
。 O
# O
阳 O
伏 O
而 O
不 O
能 O
出 O
， O
阴 O
迫 O
而 O
不 O
能 O
蒸 O
， O
於 O
是 O
有 O
地 O
震 O
。 O
今 O
三 B-LOC
川 I-LOC
实 O
震 O
， O
是 O
阳 O
失 O
其 O
所 O
而 O
填 O
阴 O
也 O
。 O
阳 O
失 O
而 O
在 O
阴 O
， O
原 O
必 O
塞 O
。 O
原 O
塞 O
， O
国 O
必 O
亡 O
。 O
夫 O
水 O
土 O
演 O
而 O
民 O
用 O
也 O
。 O
# O
土 O
无 O
所 O
演 O
， O
民 O
乏 O
财 O
用 O
， O
不 O
亡 O
何 O
待 O
。 O
昔 O
伊 B-LOC
、 O
洛 B-LOC
竭 O
而 O
夏 O
亡 O
， O
河 B-LOC
竭 O
而 O
商 O
亡 O
。 O
今 O
周 O
德 O
若 O
二 O
代 O
之 O
季 O
矣 O
， O
其 O
川 O
原 O
又 O
塞 O
， O
塞 O
必 O
竭 O
。 O
# O
夫 O
国 O
必 O
依 O
山 O
川 O
， O
山 O
崩 O
川 O
竭 O
， O
亡 O
国 O
之 O
徵 O
也 O
。 O
川 O
竭 O
必 O
山 O
崩 O
。 O
若 O
国 O
亡 O
不 O
过 O
十 O
年 O
， O
数 O
之 O
纪 O
也 O
。 O
天 O
之 O
所 O
弃 O
， O
不 O
过 O
其 O
纪 O
” O
是 O
岁 O
也 O
， O
三 B-LOC
川 I-LOC
竭 O
， O
岐 B-LOC
山 I-LOC
崩 O
。 O
三 O
年 O
， O
幽 B-PER
王 I-PER
嬖 O
爱 O
襃 B-PER
姒 I-PER
。 O
襃 B-PER
姒 I-PER
生 O
子 O
伯 B-PER
服 I-PER
， O
幽 B-PER
王 I-PER
欲 O
废 O
太 O
子 O
。 O
太 O
子 O
母 O
申 B-PER
侯 I-PER
女 I-PER
， O
而 O
为 O
后 O
。 O
# O
后 O
幽 B-PER
王 I-PER
得 O
襃 B-PER
姒 I-PER
， O
爱 O
之 O
， O
欲 O
废 O
申 O
后 O
， O
并 O
去 O
太 B-PER
子 I-PER
宜 I-PER
臼 I-PER
， O
以 O
襃 B-PER
姒 I-PER
为 O
后 O
， O
以 O
伯 B-PER
服 I-PER
为 O
太 O
子 O
。 O
周 O
太 O
史 O
伯 B-PER
阳 I-PER
读 O
史 O
记 O
曰 O
“ O
周 O
亡 O
矣 O
” O
昔 O
自 O
夏 O
后 O
氏 O
之 O
衰 O
也 O
， O
有 O
二 O
神 O
龙 O
止 O
於 O
夏 B-PER
帝 I-PER
庭 O
而 O
言 O
曰 O
“ O
余 O
， O
襃 O
之 O
二 O
君 O
” O
夏 B-PER
帝 I-PER
卜 O
杀 O
之 O
与 O
去 O
之 O
与 O
止 O
之 O
， O
莫 O
吉 O
。 O
# O
卜 O
请 O
其 O
漦 O
而 O
藏 O
之 O
， O
乃 O
吉 O
。 O
於 O
是 O
布 O
币 O
而 O
策 O
告 O
之 O
， O
龙 O
亡 O
而 O
漦 O
在 O
， O
椟 O
而 O
去 O
之 O
。 O
夏 O
亡 O
， O
传 O
此 O
器 O
殷 O
。 O
殷 O
亡 O
， O
又 O
传 O
此 O
器 O
周 O
。 O
比 O
三 O
代 O
， O
莫 O
敢 O
发 O
之 O
， O
至 O
厉 B-PER
王 I-PER
之 O
末 O
， O
发 O
而 O
观 O
之 O
。 O
漦 O
流 O
于 O
庭 O
， O
不 O
可 O
除 O
。 O
厉 B-PER
王 I-PER
使 O
妇 O
人 O
裸 O
而 O
譟 O
之 O
。 O
漦 O
化 O
为 O
玄 O
鼋 O
， O
以 O
入 O
王 O
后 O
宫 O
。 O
后 O
宫 O
之 O
童 O
妾 O
既 O
龀 O
而 O
遭 O
之 O
， O
既 O
笄 O
而 O
孕 O
， O
无 O
夫 O
而 O
生 O
子 O
， O
惧 O
而 O
弃 O
之 O
。 O
# O
宣 B-PER
王 I-PER
之 O
时 O
童 O
女 O
谣 O
曰 O
“ O
檿 O
弧 O
箕 O
服 O
， O
实 O
亡 O
周 O
国 O
” O
於 O
是 O
宣 B-PER
王 I-PER
闻 O
之 O
， O
有 O
夫 O
妇 O
卖 O
是 O
器 O
者 O
， O
宣 O
王 O
使 O
执 O
而 O
戮 O
之 O
。 O
# O
逃 O
於 O
道 O
， O
而 O
见 O
乡 O
者 O
后 O
宫 O
童 O
妾 O
所 O
弃 O
妖 O
子 O
出 O
於 O
路 O
者 O
， O
闻 O
其 O
夜 O
啼 O
， O
哀 O
而 O
收 O
之 O
， O
夫 O
妇 O
遂 O
亡 O
， O
奔 O
於 O
襃 O
。 O
襃 O
人 O
有 O
罪 O
， O
请 O
入 O
童 O
妾 O
所 O
弃 O
女 O
子 O
者 O
於 O
王 O
以 O
赎 O
罪 O
。 O
# O
弃 O
女 O
子 O
出 O
於 O
襃 O
， O
是 O
为 O
襃 B-PER
姒 I-PER
。 O
当 O
幽 B-PER
王 I-PER
三 O
年 O
， O
王 O
之 O
后 O
宫 O
见 O
而 O
爱 O
之 O
， O
生 O
子 O
伯 B-PER
服 I-PER
， O
竟 O
废 O
申 B-PER
后 I-PER
及 O
太 O
子 O
， O
以 O
襃 B-PER
姒 I-PER
为 O
后 O
， O
伯 B-PER
服 I-PER
为 O
太 O
子 O
。 O
太 O
史 O
伯 B-PER
阳 I-PER
曰 O
“ O
祸 O
成 O
矣 O
， O
无 O
可 O
奈 O
何 O
” O
襃 B-PER
姒 I-PER
不 O
好 O
笑 O
， O
幽 B-PER
王 I-PER
欲 O
其 O
笑 O
万 O
方 O
， O
故 O
不 O
笑 O
。 O
# O
幽 B-PER
王 I-PER
为 O
烽 O
燧 O
大 O
鼓 O
， O
有 O
寇 O
至 O
则 O
举 O
烽 O
火 O
。 O
诸 O
侯 O
悉 O
至 O
， O
至 O
而 O
无 O
寇 O
， O
襃 B-PER
姒 I-PER
乃 O
大 O
笑 O
。 O
幽 B-PER
王 I-PER
说 O
之 O
， O
为 O
数 O
举 O
烽 O
火 O
。 O
其 O
后 O
不 O
信 O
， O
诸 O
侯 O
益 O
亦 O
不 O
至 O
。 O
幽 B-PER
王 I-PER
以 O
虢 B-PER
石 I-PER
父 I-PER
为 O
卿 O
， O
用 O
事 O
， O
国 O
人 O
皆 O
怨 O
。 O
石 B-PER
父 I-PER
为 O
人 O
佞 O
巧 O
善 O
谀 O
好 O
利 O
， O
王 B-PER
用 O
之 O
。 O
又 O
废 O
申 B-PER
后 I-PER
， O
去 O
太 O
子 O
也 O
。 O
申 B-PER
侯 I-PER
怒 O
， O
与 O
缯 O
、 O
西 O
夷 O
犬 O
戎 O
攻 O
幽 B-PER
王 I-PER
。 O
幽 B-PER
王 I-PER
举 O
烽 O
火 O
徵 O
兵 O
， O
兵 O
莫 O
至 O
。 O
# O
遂 O
杀 O
幽 B-PER
王 I-PER
骊 B-LOC
山 I-LOC
下 O
， O
虏 O
襃 B-PER
姒 I-PER
， O
尽 O
取 O
周 O
赂 O
而 O
去 O
。 O
於 O
是 O
诸 O
侯 O
乃 O
即 O
申 B-PER
侯 I-PER
而 O
共 O
立 O
故 O
幽 B-PER
王 I-PER
太 O
子 O
宜 B-PER
臼 I-PER
， O
是 O
为 O
平 B-PER
王 I-PER
， O
以 O
奉 O
周 O
祀 O
。 O
平 B-PER
王 I-PER
立 O
， O
东 O
迁 O
于 O
雒 B-LOC
邑 I-LOC
， O
辟 O
戎 O
寇 O
。 O
平 B-PER
王 I-PER
之 O
时 O
， O
周 O
室 O
衰 O
微 O
， O
诸 O
侯 O
彊 O
并 O
弱 O
， O
齐 O
、 O
楚 O
、 O
秦 O
、 O
晋 O
始 O
大 O
， O
政 O
由 O
方 O
伯 O
。 O
# O
四 O
十 O
九 O
年 O
， O
鲁 B-PER
隐 I-PER
公 I-PER
即 O
位 O
。 O
五 O
十 O
一 O
年 O
， O
平 B-PER
王 I-PER
崩 O
， O
太 B-PER
子 I-PER
洩 I-PER
父 I-PER
蚤 O
死 O
， O
立 O
其 O
子 O
林 B-PER
， O
是 O
为 O
桓 B-PER
王 I-PER
。 O
桓 B-PER
王 I-PER
， O
平 B-PER
王 I-PER
孙 O
也 O
。 O
桓 B-PER
王 I-PER
三 O
年 O
， O
郑 B-PER
庄 I-PER
公 I-PER
朝 O
， O
桓 B-PER
王 I-PER
不 O
礼 O
。 O
五 O
年 O
， O
郑 B-PER
怨 O
， O
与 O
鲁 O
易 O
许 O
田 O
。 O
许 O
田 O
， O
天 O
子 O
之 O
用 O
事 O
太 B-LOC
山 I-LOC
田 O
也 O
。 O
# O
八 O
年 O
， O
鲁 O
杀 O
隐 B-PER
公 I-PER
， O
立 O
桓 B-PER
公 I-PER
。 O
十 O
三 O
年 O
， O
伐 O
郑 B-PER
， O
郑 B-PER
射 O
伤 O
桓 B-PER
王 I-PER
， O
桓 B-PER
王 I-PER
去 O
归 O
。 O
二 O
十 O
三 O
年 O
， O
桓 B-PER
王 I-PER
崩 O
， O
子 O
庄 B-PER
王 I-PER
佗 I-PER
立 O
。 O
庄 B-PER
王 I-PER
四 O
年 O
， O
周 B-PER
公 I-PER
黑 I-PER
肩 I-PER
欲 O
杀 O
庄 B-PER
王 I-PER
而 O
立 O
王 B-PER
子 I-PER
克 I-PER
。 O
辛 B-PER
伯 I-PER
告 O
王 B-PER
， O
王 B-PER
杀 O
周 B-PER
公 I-PER
。 O
王 B-PER
子 I-PER
克 I-PER
奔 O
燕 O
。 O
十 O
五 O
年 O
， O
庄 B-PER
王 I-PER
崩 O
， O
子 O
釐 B-PER
王 I-PER
胡 I-PER
齐 I-PER
立 O
。 O
# O
釐 B-PER
王 I-PER
三 O
年 O
， O
齐 B-PER
桓 I-PER
公 I-PER
始 O
霸 O
。 O
五 O
年 O
， O
釐 B-PER
王 I-PER
崩 O
， O
子 O
惠 B-PER
王 I-PER
阆 I-PER
立 O
。 O
惠 B-PER
王 I-PER
二 O
年 O
。 O
初 O
， O
庄 B-PER
王 I-PER
嬖 O
姬 O
姚 B-PER
， O
生 O
子 O
穨 B-PER
， O
穨 B-PER
有 O
宠 O
。 O
及 O
惠 B-PER
王 I-PER
即 O
位 O
， O
夺 O
其 O
大 O
臣 O
园 O
以 O
为 O
囿 O
， O
故 O
大 O
夫 O
边 B-PER
伯 I-PER
等 O
五 O
人 O
作 O
乱 O
， O
谋 O
召 O
燕 O
、 O
卫 O
师 O
， O
伐 O
惠 B-PER
王 I-PER
。 O
惠 B-PER
王 I-PER
奔 O
温 B-LOC
， O
已 O
居 O
郑 O
之 O
栎 B-LOC
。 O
立 O
釐 B-PER
王 I-PER
弟 O
穨 B-PER
为 O
王 O
。 O
乐 O
及 O
遍 O
舞 O
， O
郑 O
、 O
虢 O
君 O
怒 O
。 O
# O
四 O
年 O
， O
郑 B-PER
与 I-PER
虢 I-PER
君 I-PER
伐 O
杀 O
王 B-PER
穨 I-PER
， O
复 O
入 O
惠 B-PER
王 I-PER
。 O
惠 B-PER
王 I-PER
十 O
年 O
， O
赐 O
齐 B-PER
桓 I-PER
公 I-PER
为 O
伯 O
。 O
二 O
十 O
五 O
年 O
， O
惠 B-PER
王 I-PER
崩 O
， O
子 O
襄 B-PER
王 I-PER
郑 I-PER
立 O
。 O
襄 B-PER
王 I-PER
母 O
蚤 O
死 O
， O
后 O
母 O
曰 O
惠 B-PER
后 I-PER
。 O
# O
惠 B-PER
后 I-PER
生 O
叔 B-PER
带 I-PER
， O
有 O
宠 O
於 O
惠 B-PER
王 I-PER
， O
襄 B-PER
王 I-PER
畏 O
之 O
。 O
三 O
年 O
， O
叔 B-PER
带 I-PER
与 O
戎 O
、 O
翟 O
谋 O
伐 O
襄 B-PER
王 I-PER
， O
襄 B-PER
王 I-PER
欲 O
诛 O
叔 B-PER
带 I-PER
， O
叔 B-PER
带 I-PER
奔 O
齐 O
。 O
齐 B-PER
桓 I-PER
公 I-PER
使 O
管 B-PER
仲 I-PER
平 O
戎 O
于 O
周 O
， O
使 O
隰 B-PER
朋 I-PER
平 O
戎 O
于 O
晋 O
。 O
王 B-PER
以 O
上 O
卿 O
礼 O
管 B-PER
仲 I-PER
。 O
管 B-PER
仲 I-PER
辞 O
曰 O
“ O
臣 O
贱 O
有 O
司 O
也 O
， O
有 O
天 O
子 O
之 O
二 O
守 O
国 O
、 O
高 O
在 O
。 O
# O
若 O
节 O
春 O
秋 O
来 O
承 O
王 O
命 O
， O
何 O
以 O
礼 O
焉 O
。 O
陪 O
臣 O
敢 O
辞 O
” O
王 B-PER
曰 O
“ O
舅 O
氏 O
， O
余 O
嘉 O
乃 O
勋 O
， O
毋 O
逆 O
朕 O
命 O
” O
管 B-PER
仲 I-PER
卒 O
受 O
下 O
卿 O
之 O
礼 O
而 O
还 O
。 O
九 O
年 O
， O
齐 B-PER
桓 I-PER
公 I-PER
卒 O
。 O
十 O
二 O
年 O
， O
叔 B-PER
带 I-PER
复 O
归 O
于 O
周 O
。 O
十 O
三 O
年 O
， O
郑 O
伐 O
滑 O
， O
王 B-PER
使 O
游 B-PER
孙 I-PER
、 O
伯 B-PER
服 I-PER
请 O
滑 O
， O
郑 O
人 O
囚 O
之 O
。 O
# O
郑 B-PER
文 I-PER
公 I-PER
怨 O
惠 B-PER
王 I-PER
之 O
入 O
不 O
与 O
厉 B-PER
公 I-PER
爵 I-PER
， O
又 O
怨 O
襄 B-PER
王 I-PER
之 O
与 O
卫 O
滑 O
， O
故 O
囚 O
伯 B-PER
服 I-PER
。 O
王 B-PER
怒 O
， O
将 O
以 O
翟 O
伐 O
郑 O
。 O
富 B-PER
辰 I-PER
谏 O
曰 O
“ O
凡 O
我 O
周 O
之 O
东 O
徙 O
， O
晋 O
、 O
郑 O
焉 O
依 O
。 O
子 B-PER
穨 I-PER
之 O
乱 O
， O
又 O
郑 O
之 O
由 O
定 O
， O
今 O
以 O
小 O
怨 O
弃 O
之 O
” O
王 B-PER
不 O
听 O
。 O
十 O
五 O
年 O
， O
王 B-PER
降 O
翟 O
师 O
以 O
伐 O
郑 O
。 O
王 B-PER
德 O
翟 O
人 O
， O
将 O
以 O
其 O
女 O
为 O
后 O
。 O
# O
富 B-PER
辰 I-PER
谏 O
曰 O
“ O
平 B-PER
、 O
桓 B-PER
、 O
庄 B-PER
、 O
惠 B-PER
皆 O
受 O
郑 O
劳 O
， O
王 O
弃 O
亲 O
亲 O
翟 O
， O
不 O
可 O
从 O
” O
王 B-PER
不 O
听 O
。 O
十 O
六 O
年 O
， O
王 B-PER
绌 O
翟 O
后 O
， O
翟 O
人 O
来 O
诛 O
， O
杀 O
谭 B-PER
伯 I-PER
。 O
富 B-PER
辰 I-PER
曰 O
“ O
吾 O
数 O
谏 O
不 O
从 O
。 O
如 O
是 O
不 O
出 O
， O
王 B-PER
以 O
我 O
为 O
怼 O
乎 O
” O
乃 O
以 O
其 O
属 O
死 O
之 O
。 O
初 O
， O
惠 B-PER
后 I-PER
欲 O
立 O
王 B-PER
子 I-PER
带 I-PER
， O
故 O
以 O
党 O
开 O
翟 O
人 O
， O
翟 O
人 O
遂 O
入 O
周 O
。 O
襄 B-PER
王 I-PER
出 O
奔 O
郑 O
， O
郑 O
居 O
王 O
于 O
氾 O
。 O
# O
子 B-PER
带 I-PER
立 O
为 O
王 O
， O
取 O
襄 B-PER
王 I-PER
所 O
绌 O
翟 B-PER
后 I-PER
与 O
居 O
温 B-LOC
。 O
十 O
七 O
年 O
， O
襄 B-PER
王 I-PER
告 O
急 O
于 O
晋 O
， O
晋 B-PER
文 I-PER
公 I-PER
纳 O
王 O
而 O
诛 O
叔 B-PER
带 I-PER
。 O
襄 B-PER
王 I-PER
乃 O
赐 O
晋 B-PER
文 I-PER
公 I-PER
珪 O
鬯 O
弓 O
矢 O
， O
为 O
伯 O
， O
以 O
河 O
内 O
地 O
与 O
晋 O
。 O
# O
二 O
十 O
年 O
， O
晋 B-PER
文 I-PER
公 I-PER
召 O
襄 B-PER
王 I-PER
， O
襄 B-PER
王 I-PER
会 O
之 O
河 B-LOC
阳 I-LOC
、 O
践 B-LOC
土 I-LOC
， O
诸 O
侯 O
毕 O
朝 O
， O
书 O
讳 O
曰 O
“ O
天 O
王 O
狩 O
于 O
河 B-LOC
阳 I-LOC
” O
。 O
二 O
十 O
四 O
年 O
， O
晋 B-PER
文 I-PER
公 I-PER
卒 O
。 O
三 O
十 O
一 O
年 O
， O
秦 B-PER
穆 I-PER
公 I-PER
卒 O
。 O
三 O
十 O
二 O
年 O
， O
襄 B-PER
王 I-PER
崩 O
， O
子 O
顷 B-PER
王 I-PER
壬 I-PER
臣 I-PER
立 O
。 O
顷 B-PER
王 I-PER
六 O
年 O
， O
崩 O
， O
子 O
匡 B-PER
王 I-PER
班 I-PER
立 O
。 O
匡 B-PER
王 I-PER
六 O
年 O
， O
崩 O
， O
弟 O
瑜 B-PER
立 O
， O
是 O
为 O
定 B-PER
王 I-PER
。 O
定 B-PER
王 I-PER
元 O
年 O
， O
楚 B-PER
庄 I-PER
王 I-PER
伐 O
陆 O
浑 O
之 O
戎 O
， O
次 O
洛 B-LOC
， O
使 O
人 O
问 O
九 O
鼎 O
。 O
# O
王 B-PER
使 O
王 B-PER
孙 I-PER
满 I-PER
应 O
设 O
以 O
辞 O
， O
楚 O
兵 O
乃 O
去 O
。 O
十 O
年 O
， O
楚 B-PER
庄 I-PER
王 I-PER
围 O
郑 O
， O
郑 B-PER
伯 I-PER
降 O
， O
已 O
而 O
复 O
之 O
。 O
十 O
六 O
年 O
， O
楚 B-PER
庄 I-PER
王 I-PER
卒 O
。 O
二 O
十 O
一 O
年 O
， O
定 B-PER
王 I-PER
崩 O
， O
子 O
简 B-PER
王 I-PER
夷 I-PER
立 O
。 O
简 B-PER
王 I-PER
十 O
三 O
年 O
， O
晋 O
杀 O
其 O
君 O
厉 B-PER
公 I-PER
， O
迎 O
子 O
周 O
於 O
周 O
， O
立 O
为 O
悼 B-PER
公 I-PER
。 O
十 O
四 O
年 O
， O
简 B-PER
王 I-PER
崩 O
， O
子 O
灵 B-PER
王 I-PER
泄 I-PER
心 I-PER
立 O
。 O
# O
灵 B-PER
王 I-PER
二 O
十 O
四 O
年 O
， O
齐 O
崔 B-PER
杼 I-PER
弑 O
其 O
君 O
庄 B-PER
公 I-PER
。 O
二 O
十 O
七 O
年 O
， O
灵 B-PER
王 I-PER
崩 O
， O
子 O
景 B-PER
王 I-PER
贵 I-PER
立 O
。 O
景 B-PER
王 I-PER
十 O
八 O
年 O
， O
后 O
太 B-PER
子 I-PER
圣 I-PER
而 O
蚤 O
卒 O
。 O
# O
二 O
十 O
年 O
， O
景 B-PER
王 I-PER
爱 O
子 B-PER
朝 I-PER
， O
欲 O
立 O
之 O
， O
会 O
崩 O
， O
子 B-PER
丐 I-PER
之 O
党 O
与 O
争 O
立 O
， O
国 O
人 O
立 O
长 O
子 O
猛 B-PER
为 O
王 O
， O
子 B-PER
朝 I-PER
攻 O
杀 O
猛 B-PER
。 O
猛 B-PER
为 O
悼 B-PER
王 I-PER
。 O
晋 O
人 O
攻 O
子 B-PER
朝 I-PER
而 O
立 O
丐 B-PER
， O
是 O
为 O
敬 B-PER
王 I-PER
。 O
敬 B-PER
王 I-PER
元 O
年 O
， O
晋 O
人 O
入 O
敬 B-PER
王 I-PER
， O
子 B-PER
朝 I-PER
自 O
立 O
， O
敬 B-PER
王 I-PER
不 O
得 O
入 O
， O
居 O
泽 B-LOC
。 O
# O
四 O
年 O
， O
晋 O
率 O
诸 O
侯 O
入 O
敬 B-PER
王 I-PER
于 O
周 O
， O
子 B-PER
朝 I-PER
为 O
臣 O
， O
诸 O
侯 O
城 O
周 O
。 O
十 O
六 O
年 O
， O
子 B-PER
朝 I-PER
之 O
徒 O
复 O
作 O
乱 O
， O
敬 B-PER
王 I-PER
奔 O
于 O
晋 O
。 O
十 O
七 O
年 O
， O
晋 B-PER
定 I-PER
公 I-PER
遂 O
入 O
敬 B-PER
王 I-PER
于 O
周 O
。 O
# O
三 O
十 O
九 O
年 O
， O
齐 B-PER
田 I-PER
常 I-PER
杀 O
其 O
君 O
简 B-PER
公 I-PER
。 O
四 O
十 O
一 O
年 O
， O
楚 O
灭 O
陈 O
。 O
孔 B-PER
子 I-PER
卒 O
。 O
四 O
十 O
二 O
年 O
， O
敬 B-PER
王 I-PER
崩 O
， O
子 O
元 B-PER
王 I-PER
仁 I-PER
立 O
。 O
元 B-PER
王 I-PER
八 O
年 O
， O
崩 O
， O
子 O
定 B-PER
王 I-PER
介 I-PER
立 O
。 O
定 B-PER
王 I-PER
十 O
六 O
年 O
， O
三 O
晋 O
灭 O
智 B-PER
伯 I-PER
， O
分 O
有 O
其 O
地 O
。 O
二 O
十 O
八 O
年 O
， O
定 B-PER
王 I-PER
崩 O
， O
长 O
子 O
去 B-PER
疾 I-PER
立 O
， O
是 O
为 O
哀 B-PER
王 I-PER
。 O
哀 B-PER
王 I-PER
立 O
三 O
月 O
， O
弟 O
叔 O
袭 O
杀 O
哀 B-PER
王 I-PER
而 O
自 O
立 O
， O
是 O
为 O
思 B-PER
王 I-PER
。 O
# O
思 B-PER
王 I-PER
立 O
五 O
月 O
， O
少 O
弟 O
嵬 B-PER
攻 I-PER
杀 O
思 B-PER
王 I-PER
而 O
自 O
立 O
， O
是 O
为 O
考 B-PER
王 I-PER
。 O
此 O
三 O
王 O
皆 O
定 B-PER
王 I-PER
之 O
子 O
。 O
考 B-PER
王 I-PER
十 O
五 O
年 O
， O
崩 O
， O
子 O
威 B-PER
烈 I-PER
王 I-PER
午 I-PER
立 O
。 O
考 B-PER
王 I-PER
封 O
其 O
弟 O
于 O
河 B-LOC
南 I-LOC
， O
是 O
为 O
桓 B-PER
公 I-PER
， O
以 O
续 O
周 B-PER
公 I-PER
之 O
官 O
职 O
。 O
桓 B-PER
公 I-PER
卒 O
， O
子 O
威 B-PER
公 I-PER
代 O
立 O
。 O
威 B-PER
公 I-PER
卒 O
， O
子 O
惠 B-PER
公 I-PER
代 O
立 O
， O
乃 O
封 O
其 O
少 O
子 O
於 O
巩 B-LOC
以 O
奉 O
王 O
， O
号 O
东 B-PER
周 I-PER
惠 I-PER
公 I-PER
。 O
威 B-PER
烈 I-PER
王 I-PER
二 O
十 O
三 O
年 O
， O
九 O
鼎 O
震 O
。 O
命 O
韩 O
、 O
魏 O
、 O
赵 O
为 O
诸 O
侯 O
。 O
# O
二 O
十 O
四 O
年 O
， O
崩 O
， O
子 O
安 B-PER
王 I-PER
骄 I-PER
立 O
。 O
是 O
岁 O
盗 O
杀 O
楚 B-PER
声 I-PER
王 I-PER
。 O
安 B-PER
王 I-PER
立 O
二 O
十 O
六 O
年 O
， O
崩 O
， O
子 B-PER
烈 I-PER
王 I-PER
喜 O
立 O
。 O
烈 B-PER
王 I-PER
二 O
年 O
， O
周 B-PER
太 I-PER
史 I-PER
儋 O
见 O
秦 B-PER
献 I-PER
公 I-PER
曰 O
“ O
始 O
周 O
与 O
秦 O
国 O
合 O
而 O
别 O
， O
别 O
五 O
百 O
载 O
复 O
合 O
， O
合 O
十 O
七 O
岁 O
而 O
霸 O
王 O
者 O
出 O
焉 O
” O
十 O
年 O
， O
